,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12
1225,0.6833333333333336,1.583333333333334,0.4833333333333334,0.38333333333333375,-0.5166666666666666,-0.31666666666666643,-0.4166666666666665,-0.4166666666666665,-0.4166666666666665,-0.6166666666666663,-0.31666666666666643,-0.11666666666666625
6242,8.05,6.25,0.25000000000000044,-1.0499999999999998,-0.9499999999999997,-1.15,-1.7499999999999996,-2.05,-1.8499999999999996,-1.9499999999999997,-1.8499999999999996,-1.9499999999999997
10,-0.6916666666666669,-0.3916666666666666,-0.5916666666666668,-0.4916666666666667,0.3083333333333331,0.10833333333333339,0.5083333333333333,0.9083333333333332,0.008333333333333304,0.10833333333333339,0.008333333333333304,0.20833333333333304
3840,2.099999999999998,1.8999999999999986,2.1999999999999993,1.8999999999999986,-4.600000000000001,1.299999999999999,1.799999999999999,1.9999999999999982,2.099999999999998,1.0999999999999979,-5.700000000000001,-6.100000000000001
420,-6.825000000000001,-6.425000000000001,-4.2250000000000005,3.4749999999999996,2.4749999999999996,1.5749999999999993,2.174999999999999,0.7749999999999986,2.0749999999999993,1.875,1.4749999999999996,1.5749999999999993
1799,-5.775,1.5250000000000004,2.2249999999999996,2.424999999999999,2.2249999999999996,-3.075,2.3249999999999993,1.924999999999999,1.924999999999999,1.924999999999999,-5.375,-2.2750000000000004
1178,0.25,0.44999999999999973,0.3500000000000001,-0.1499999999999999,-0.050000000000000266,-0.1499999999999999,-0.050000000000000266,-0.050000000000000266,-0.25,-0.050000000000000266,-0.25,-0.050000000000000266
5027,-0.6499999999999995,-0.9499999999999997,-0.6499999999999995,-0.7499999999999996,-0.8499999999999996,0.9500000000000002,0.4500000000000002,0.4500000000000002,0.5500000000000003,0.25000000000000044,0.25000000000000044,0.9500000000000002
396,-7.066666666666666,-6.966666666666667,-2.466666666666667,2.333333333333334,2.4333333333333336,2.533333333333333,2.2333333333333325,-1.8666666666666671,1.7333333333333325,2.7333333333333325,2.333333333333334,2.033333333333333
3990,1.1416666666666666,-0.2583333333333333,0.1416666666666666,-0.15833333333333366,-0.3583333333333334,-0.2583333333333333,-0.2583333333333333,-0.2583333333333333,-0.2583333333333333,-0.3583333333333334,-0.2583333333333333,1.1416666666666666
4431,-0.6416666666666666,-0.2416666666666667,-0.1416666666666666,0.15833333333333321,-0.1416666666666666,-0.04166666666666652,0.15833333333333321,0.15833333333333321,0.058333333333333126,0.3583333333333334,0.2583333333333333,0.058333333333333126
5454,-0.04999999999999982,-0.25,-0.1499999999999999,-0.04999999999999982,-0.3500000000000001,-0.25,-0.25,-0.25,-0.1499999999999999,-0.1499999999999999,-0.04999999999999982,1.9500000000000002
5591,5.258333333333334,6.258333333333334,5.958333333333333,5.258333333333334,0.6583333333333332,-3.1416666666666666,-3.341666666666667,-2.6416666666666666,-3.341666666666667,-3.6416666666666666,-3.5416666666666665,-3.7416666666666667
4806,-0.09166666666666679,-0.09166666666666679,-0.09166666666666679,-0.19166666666666687,0.10833333333333295,-0.19166666666666687,-0.09166666666666679,-0.09166666666666679,0.008333333333333304,-0.09166666666666679,-0.09166666666666679,0.9083333333333332
2274,-0.33333333333333304,-0.33333333333333304,-0.23333333333333295,-0.6333333333333331,-0.4333333333333331,0.3666666666666667,0.16666666666666696,0.5666666666666669,0.16666666666666696,0.26666666666666705,0.26666666666666705,0.16666666666666696
1567,7.350000000000001,4.450000000000001,0.25000000000000044,-0.5499999999999998,-0.9499999999999997,-1.15,-1.3499999999999996,-1.7499999999999996,-1.4499999999999997,-1.65,-1.65,-1.5499999999999998
6485,0.2833333333333332,-0.1166666666666667,-0.1166666666666667,-0.21666666666666679,-0.1166666666666667,-0.1166666666666667,-0.21666666666666679,-0.01666666666666705,-0.21666666666666679,-0.01666666666666705,0.3833333333333333,0.48333333333333295
827,-5.458333333333334,-5.258333333333334,-5.058333333333334,-2.2583333333333337,2.4416666666666655,2.6416666666666666,3.041666666666667,2.7416666666666663,-3.0583333333333336,3.041666666666667,3.541666666666667,3.6416666666666666
6324,-4.583333333333334,-4.683333333333334,-4.583333333333334,-4.683333333333334,-4.283333333333333,-2.3833333333333337,5.216666666666667,5.116666666666667,5.616666666666667,4.816666666666666,-1.6833333333333336,6.116666666666667
430,6.400000000000001,6.500000000000001,5.900000000000001,-1.799999999999999,-1.9999999999999991,-1.9999999999999991,-2.1999999999999993,-2.1999999999999993,-2.1999999999999993,-2.099999999999999,-2.1999999999999993,-2.099999999999999
2250,-0.7083333333333335,-0.5083333333333337,-0.8083333333333336,-0.8083333333333336,-0.7083333333333335,0.2916666666666665,0.6916666666666664,1.3916666666666666,0.3916666666666666,0.6916666666666664,-0.008333333333333748,0.09166666666666634
3049,3.408333333333333,3.508333333333333,4.708333333333332,-3.5916666666666672,3.208333333333332,3.408333333333333,3.408333333333333,3.008333333333333,-5.291666666666667,-5.691666666666667,-5.491666666666667,-4.591666666666667
6098,7.7333333333333325,3.3333333333333335,-0.6666666666666665,-0.5666666666666669,-0.7666666666666666,-0.9666666666666668,-1.2666666666666666,-1.4666666666666668,-1.3666666666666667,-1.2666666666666666,-1.3666666666666667,-1.3666666666666667
979,-0.1750000000000007,4.624999999999999,5.224999999999999,5.724999999999999,5.5249999999999995,1.9249999999999998,-3.475000000000001,-3.475000000000001,-3.875000000000001,-3.975000000000001,-3.875000000000001,-4.175000000000001
4490,7.700000000000001,4.9,-0.5999999999999996,-1.3999999999999995,-1.2999999999999998,-1.3999999999999995,-0.8999999999999995,-1.3999999999999995,-1.4999999999999996,-1.2999999999999998,-1.4999999999999996,-1.2999999999999998
1080,5.033333333333333,5.2333333333333325,5.033333333333333,-1.5666666666666664,-1.6666666666666665,-1.8666666666666663,-1.8666666666666663,-1.5666666666666664,-1.7666666666666662,-1.6666666666666665,-1.6666666666666665,-1.6666666666666665
1315,0.8500000000000014,4.550000000000002,4.750000000000001,4.950000000000002,4.8500000000000005,3.250000000000001,-3.2499999999999987,-2.549999999999999,-3.8499999999999988,-4.349999999999999,-4.549999999999999,-4.649999999999999
6342,-0.4750000000000001,-0.2749999999999999,-0.375,-0.2749999999999999,-0.375,-0.2749999999999999,-0.375,-0.375,-0.2749999999999999,-0.2749999999999999,0.625,2.7249999999999996
3223,6.933333333333334,6.033333333333333,-1.5666666666666667,-1.6666666666666667,-0.9666666666666668,-0.7666666666666666,-1.2666666666666666,-1.1666666666666665,-1.5666666666666667,-1.2666666666666666,-1.3666666666666667,-1.3666666666666667
4182,0.7833333333333337,-0.016666666666666607,0.08333333333333348,0.18333333333333357,-0.31666666666666643,-0.1166666666666667,-0.4166666666666665,-0.31666666666666643,-0.31666666666666643,-0.31666666666666643,-0.21666666666666634,0.9833333333333334
3915,-0.008333333333333748,0.5916666666666663,0.9916666666666663,0.39166666666666616,0.2916666666666661,-0.20833333333333393,-0.40833333333333366,-0.308333333333334,-0.40833333333333366,-0.308333333333334,-0.308333333333334,-0.308333333333334
3082,0.5250000000000008,0.7250000000000005,0.12500000000000044,0.12500000000000044,-0.17499999999999938,-0.17499999999999938,-0.17499999999999938,-0.07499999999999929,-0.17499999999999938,-0.27499999999999947,0.0250000000000008,-0.4749999999999994
2146,0.20833333333333304,0.008333333333333304,-0.09166666666666679,-0.09166666666666679,0.10833333333333295,-0.09166666666666679,0.008333333333333304,0.10833333333333295,0.008333333333333304,0.10833333333333295,-0.19166666666666687,-0.09166666666666679
4279,-0.875,-0.6750000000000003,-0.7749999999999999,-0.7749999999999999,-0.875,-0.875,-0.875,-0.7749999999999999,-0.875,-0.4750000000000001,0.7250000000000001,7.125
234,4.216666666666666,-1.583333333333334,4.8166666666666655,4.616666666666666,4.616666666666666,4.616666666666666,1.5166666666666666,-4.283333333333334,-4.483333333333334,-4.583333333333334,-4.783333333333334,-4.683333333333334
4569,-1.7416666666666658,-2.041666666666666,-2.041666666666666,-2.1416666666666657,-1.941666666666666,-2.241666666666666,-2.041666666666666,-2.1416666666666657,-0.941666666666666,5.858333333333333,5.758333333333334,5.658333333333334
3557,6.583333333333334,5.9833333333333325,5.583333333333334,4.383333333333333,-3.1166666666666667,-2.316666666666667,-2.6166666666666667,-2.716666666666667,-3.216666666666667,-2.716666666666667,-2.716666666666667,-3.1166666666666667
1041,-4.691666666666667,-4.691666666666667,-4.3916666666666675,-4.291666666666667,-3.6916666666666673,-2.291666666666667,5.1083333333333325,4.908333333333333,5.008333333333333,5.6083333333333325,-1.5916666666666668,5.008333333333333
1176,1.8916666666666662,0.39166666666666616,-0.008333333333333748,0.19166666666666599,0.09166666666666634,-0.40833333333333366,-0.308333333333334,-0.40833333333333366,-0.308333333333334,-0.308333333333334,-0.5083333333333337,-0.308333333333334
3822,6.633333333333333,6.433333333333334,6.333333333333334,-1.2666666666666666,-2.166666666666667,-2.3666666666666667,-2.3666666666666667,-2.2666666666666666,-2.066666666666667,-2.166666666666667,-2.3666666666666667,-2.3666666666666667
5339,-3.716666666666666,-3.616666666666666,-3.716666666666666,-3.816666666666666,-3.5166666666666657,-3.216666666666666,-1.6166666666666663,5.583333333333335,6.483333333333333,5.783333333333334,5.6833333333333345,-0.31666666666666554
4473,-2.191666666666666,-2.291666666666666,-2.191666666666666,-2.3916666666666657,-2.191666666666666,-2.3916666666666657,-2.291666666666666,-2.491666666666666,-1.691666666666666,6.408333333333334,6.908333333333334,6.8083333333333345
663,1.4833333333333343,2.283333333333333,2.6833333333333336,2.1833333333333336,-3.3166666666666664,2.883333333333333,2.583333333333334,2.4833333333333343,1.1833333333333336,-2.216666666666667,-6.016666666666667,-6.216666666666667
4692,-0.8000000000000003,-0.7000000000000002,-0.8000000000000003,-0.8000000000000003,-4.440892098500626e-16,2.0,0.09999999999999964,-0.20000000000000018,0.2999999999999998,0.39999999999999947,0.19999999999999973,0.2999999999999998
18,-0.016666666666666607,0.08333333333333348,-0.016666666666666607,0.18333333333333313,0.2833333333333332,1.0833333333333335,-0.016666666666666607,-0.1166666666666667,-0.016666666666666607,-0.3166666666666669,-0.6166666666666667,-0.5166666666666666
4505,-6.750000000000001,0.5499999999999989,1.2499999999999982,1.2499999999999982,1.3499999999999996,-2.6500000000000012,0.8499999999999996,1.049999999999999,1.9499999999999993,1.049999999999999,1.2499999999999982,-1.1500000000000004
4909,-4.708333333333333,-4.708333333333333,-4.708333333333333,-4.308333333333333,-3.108333333333333,3.291666666666668,3.591666666666667,4.3916666666666675,4.091666666666667,-1.5083333333333329,3.591666666666667,4.091666666666667
4597,-0.4750000000000001,-0.5749999999999997,-0.5749999999999997,-0.5749999999999997,-0.375,1.025,1.025,0.02499999999999991,-0.17499999999999982,-0.2749999999999999,0.9250000000000003,0.02499999999999991
3485,5.758333333333334,5.158333333333334,6.058333333333333,5.258333333333334,1.958333333333333,-3.341666666666667,-3.341666666666667,-3.4416666666666664,-3.5416666666666665,-3.5416666666666665,-3.5416666666666665,-3.4416666666666664
5817,-3.5,-3.3,-3.4,-3.3,-3.4,-3.3,-2.8,-0.7000000000000002,4.1,6.1,7.199999999999999,6.300000000000001
4707,0.7583333333333333,0.5583333333333331,0.7583333333333333,-0.04166666666666696,-0.2416666666666667,-0.2416666666666667,-0.3416666666666668,-0.2416666666666667,-0.2416666666666667,-0.14166666666666705,-0.4416666666666669,-0.14166666666666705
5566,4.325000000000001,4.325000000000001,4.625000000000002,4.225000000000001,4.425000000000001,2.2250000000000014,-3.0749999999999984,-4.074999999999998,-3.1749999999999985,-4.374999999999998,-4.674999999999999,-4.774999999999999
652,-0.4749999999999992,-0.8749999999999991,-0.9749999999999992,-0.9749999999999992,-0.8749999999999991,-1.0749999999999993,-0.9749999999999992,-0.9749999999999992,-0.8749999999999991,-0.17499999999999938,1.0250000000000004,7.225000000000001
2886,6.208333333333333,6.308333333333333,5.608333333333333,-1.6916666666666664,-1.7916666666666665,-1.8916666666666666,-1.6916666666666664,-1.9916666666666667,-2.091666666666667,-2.3916666666666666,-2.2916666666666665,-2.2916666666666665
1763,0.375,0.17499999999999982,-0.125,-0.025000000000000355,-0.2250000000000001,-0.125,-0.125,-0.125,-0.025000000000000355,-0.2250000000000001,-0.025000000000000355,0.47499999999999964
6188,2.6750000000000007,2.8750000000000018,-2.8249999999999993,3.4750000000000014,2.6750000000000007,2.9750000000000014,2.2750000000000004,2.9750000000000014,1.8750000000000018,-5.424999999999999,-6.724999999999999,-6.824999999999999
3566,-1.1749999999999994,-1.1749999999999994,-1.5749999999999993,-1.5749999999999993,-1.4749999999999992,-1.6749999999999994,-0.37499999999999956,-1.0749999999999993,-1.7749999999999995,-0.5749999999999993,5.925000000000001,6.525
6550,-0.025000000000000355,0.5749999999999997,-0.12500000000000044,0.6749999999999994,1.3749999999999996,0.7749999999999995,0.8749999999999996,-0.3250000000000006,-0.8250000000000006,-1.0250000000000004,-0.9250000000000003,-1.0250000000000004
607,-0.6166666666666663,-0.6166666666666663,-0.6166666666666663,-0.6166666666666663,-0.8166666666666664,-0.4166666666666665,-0.016666666666666607,1.0833333333333335,0.5833333333333335,0.4833333333333334,0.5833333333333335,0.9833333333333334
5019,7.333333333333332,6.433333333333332,0.13333333333333242,-1.2666666666666675,-1.5666666666666673,-1.4666666666666672,-1.6666666666666674,-1.6666666666666674,-1.4666666666666672,-1.7666666666666675,-1.4666666666666672,-1.5666666666666673
1821,-7.083333333333334,-6.183333333333334,-5.083333333333334,2.6166666666666654,2.416666666666666,3.0166666666666657,2.5166666666666657,-3.083333333333334,1.7166666666666668,2.716666666666667,3.5166666666666657,2.916666666666666
3109,-1.0083333333333335,-0.9083333333333337,-1.0083333333333335,-0.9083333333333337,-0.7083333333333335,-0.7083333333333335,-0.7083333333333335,0.49166666666666625,-0.7083333333333335,-1.0083333333333335,0.19166666666666643,6.991666666666667
1643,0.17499999999999982,0.07499999999999973,-0.02499999999999991,0.07499999999999973,-0.02499999999999991,-0.125,-0.02499999999999991,-0.125,-0.02499999999999991,-0.125,-0.125,0.2749999999999999
2947,0.05833333333333357,-0.2416666666666667,-0.2416666666666667,-0.1416666666666666,0.2583333333333333,0.6583333333333332,0.05833333333333357,0.05833333333333357,0.05833333333333357,-0.1416666666666666,-0.2416666666666667,-0.1416666666666666
1275,0.7500000000000004,0.050000000000000266,-0.1499999999999999,-0.1499999999999999,-0.34999999999999964,-0.34999999999999964,-0.34999999999999964,-0.34999999999999964,-0.24999999999999956,-0.34999999999999964,0.15000000000000036,1.35
2209,3.575000000000001,4.075000000000001,3.875,-2.125,2.9749999999999996,2.6750000000000007,2.875,2.575000000000001,-4.0249999999999995,-5.5249999999999995,-5.425,-5.5249999999999995
6305,-4.950000000000001,1.9499999999999993,1.8499999999999996,2.049999999999999,1.7499999999999982,-5.850000000000001,1.1499999999999986,1.8499999999999996,2.549999999999999,2.549999999999999,1.1499999999999986,-6.050000000000001
2939,0.7500000000000004,0.15000000000000036,-0.04999999999999938,-0.04999999999999938,-0.04999999999999938,0.05000000000000071,-0.14999999999999947,-0.04999999999999938,0.05000000000000071,-0.24999999999999956,-0.24999999999999956,-0.14999999999999947
5262,0.4083333333333332,0.10833333333333295,0.3083333333333331,0.008333333333333304,-0.19166666666666687,0.008333333333333304,-0.19166666666666687,-0.19166666666666687,-0.09166666666666679,-0.09166666666666679,-0.19166666666666687,0.10833333333333295
6540,-1.0416666666666665,-0.7416666666666667,-1.0416666666666665,-0.8416666666666668,0.3583333333333334,1.858333333333333,0.9583333333333335,0.2583333333333333,0.15833333333333321,-0.2416666666666667,-0.1416666666666666,0.4583333333333335
4467,3.95,0.9500000000000002,0.050000000000000266,-0.34999999999999964,-0.6499999999999995,-0.7499999999999996,-0.44999999999999973,-0.5499999999999998,-0.44999999999999973,-0.6499999999999995,-0.44999999999999973,-0.6499999999999995
262,7.099999999999999,6.7,6.2,-1.9000000000000004,-1.2000000000000006,-1.7000000000000006,-2.3000000000000007,-2.5000000000000004,-2.5000000000000004,-2.6000000000000005,-2.6000000000000005,-2.7000000000000006
778,-1.1416666666666666,-1.1416666666666666,-1.0416666666666665,-0.5416666666666665,0.25833333333333375,0.15833333333333366,0.25833333333333375,0.05833333333333357,1.0583333333333336,1.1583333333333332,0.3583333333333334,0.5583333333333336
1822,-6.908333333333331,-5.808333333333332,1.8916666666666675,1.6916666666666682,2.291666666666668,1.7916666666666679,-3.808333333333332,0.9916666666666689,1.991666666666669,2.791666666666668,2.191666666666668,0.8916666666666675
2096,0.5249999999999999,0.5249999999999999,0.4249999999999998,0.125,0.7250000000000001,-0.17500000000000027,-0.17500000000000027,-0.375,-0.4750000000000001,-0.17500000000000027,-0.5750000000000002,-0.375
3985,7.1499999999999995,7.250000000000001,-1.15,2.05,2.8500000000000005,-1.4499999999999997,-2.8499999999999996,-2.4499999999999997,-2.75,-2.9499999999999997,-2.8499999999999996,-2.8499999999999996
1668,-0.09999999999999964,-0.09999999999999964,-0.2999999999999994,-0.09999999999999964,-0.19999999999999973,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.2999999999999994,0.20000000000000062,1.3000000000000003
5237,0.04999999999999938,0.24999999999999956,0.5499999999999994,0.14999999999999947,0.14999999999999947,-0.25000000000000044,-0.25000000000000044,-0.15000000000000036,-0.25000000000000044,-0.15000000000000036,-0.15000000000000036,0.04999999999999938
4236,-3.925,-3.825,-4.125,-3.825,-4.225,-2.125,4.375,4.175000000000001,5.574999999999999,4.475,-0.9249999999999998,4.375
442,-0.641666666666667,-0.8416666666666672,-0.4416666666666673,-0.541666666666667,0.5583333333333327,-0.14166666666666705,-0.04166666666666696,-0.04166666666666696,0.35833333333333295,1.0583333333333327,0.7583333333333329,-0.04166666666666696
6490,-0.7999999999999998,-0.8999999999999999,-0.7000000000000002,-0.8999999999999999,-0.7000000000000002,-0.2999999999999998,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,1.5,1.9000000000000004,0.5
1138,-5.4,-5.5,-5.1,-4.6,-3.5999999999999996,2.8,4.500000000000001,4.6000000000000005,4.3999999999999995,0.0,3.6000000000000005,4.3
1086,-2.9666666666666663,-2.6666666666666665,-2.8666666666666663,-2.7666666666666666,-2.7666666666666666,-2.7666666666666666,-2.5666666666666664,-1.7666666666666666,1.1333333333333337,6.733333333333334,7.033333333333333,6.233333333333334
5748,-4.9833333333333325,-4.9833333333333325,-4.783333333333333,-4.9833333333333325,-4.4833333333333325,-2.783333333333333,5.816666666666667,4.116666666666666,3.6166666666666663,3.7166666666666677,4.316666666666667,5.416666666666667
4017,0.4500000000000002,-0.1499999999999999,-0.3500000000000001,-0.3500000000000001,-0.4500000000000002,-0.5499999999999998,-0.3500000000000001,-0.25,1.15,0.25,-0.04999999999999982,0.6499999999999999
5832,7.200000000000002,7.200000000000002,7.6000000000000005,3.4000000000000012,-2.9999999999999987,-3.299999999999999,-3.199999999999999,-3.0999999999999988,-3.299999999999999,-3.199999999999999,-3.0999999999999988,-3.199999999999999
2675,-0.07500000000000062,-0.07500000000000062,-0.27500000000000036,-0.17500000000000027,-0.07500000000000062,-0.27500000000000036,-0.27500000000000036,-0.07500000000000062,-0.27500000000000036,1.6249999999999996,0.024999999999999467,-0.07500000000000062
2910,5.433333333333332,5.633333333333333,1.8333333333333326,-1.3666666666666671,-1.3666666666666671,-1.766666666666667,-1.3666666666666671,-0.8666666666666671,-1.3666666666666671,-1.666666666666667,-1.5666666666666669,-1.5666666666666669
3725,5.3,6.2,6.500000000000001,5.2,-3.1999999999999993,-3.0999999999999996,-2.4999999999999996,-2.6999999999999993,-3.0999999999999996,-2.5999999999999996,-2.7999999999999994,-3.1999999999999993
4595,-0.30000000000000027,-0.5,-0.30000000000000027,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.20000000000000018,1.1999999999999997,1.1999999999999997,0.19999999999999973,0.0,-0.10000000000000009
3265,0.3416666666666668,0.3416666666666668,-0.25833333333333286,0.04166666666666696,0.3416666666666668,0.24166666666666714,-0.15833333333333321,-0.15833333333333321,-0.25833333333333286,-0.15833333333333321,-0.058333333333333126,-0.25833333333333286
1445,-0.3250000000000002,-0.3250000000000002,-0.4249999999999998,-0.4249999999999998,-0.4249999999999998,-0.3250000000000002,-0.4249999999999998,-0.3250000000000002,-0.02499999999999991,1.375,0.875,0.7749999999999999
605,-0.47499999999999964,-0.37499999999999956,-0.37499999999999956,-0.37499999999999956,-0.37499999999999956,-0.37499999999999956,-0.5749999999999997,-0.17499999999999982,0.2250000000000001,1.3250000000000002,0.8250000000000002,0.7250000000000001
4774,0.40000000000000036,0.5000000000000004,0.10000000000000009,-0.09999999999999964,0.5000000000000004,0.30000000000000027,-0.09999999999999964,4.440892098500626e-16,-0.2999999999999998,-0.49999999999999956,-0.2999999999999998,-0.49999999999999956
2457,4.241666666666666,0.34166666666666634,-0.25833333333333375,-0.25833333333333375,-0.3583333333333334,-0.5583333333333336,-0.5583333333333336,-0.4583333333333335,-0.6583333333333337,-0.4583333333333335,-0.5583333333333336,-0.4583333333333335
2396,-5.7333333333333325,-5.833333333333332,-5.833333333333332,-3.5333333333333323,2.7666666666666675,3.866666666666667,3.566666666666668,3.166666666666668,-2.433333333333332,2.866666666666667,3.4666666666666686,3.666666666666668
3379,-4.450000000000001,-4.450000000000001,-4.550000000000002,-4.350000000000001,-3.2500000000000013,1.3499999999999979,4.149999999999999,3.9499999999999993,4.849999999999998,-2.1500000000000012,4.549999999999999,4.349999999999998
2940,0.19166666666666687,-0.00833333333333286,-0.00833333333333286,-0.00833333333333286,0.09166666666666723,-0.10833333333333295,-0.00833333333333286,0.09166666666666723,-0.20833333333333304,-0.20833333333333304,-0.10833333333333295,0.29166666666666696
4593,-0.25000000000000044,-0.3500000000000001,-0.25000000000000044,-0.4500000000000002,-0.25000000000000044,-0.3500000000000001,-0.3500000000000001,-0.3500000000000001,-0.15000000000000036,1.2499999999999996,1.2499999999999996,0.24999999999999956
3995,-2.9749999999999996,-2.9749999999999996,-2.9749999999999996,-2.9749999999999996,-3.0749999999999997,-2.9749999999999996,-1.5749999999999997,4.625000000000001,5.325,5.325,5.325,-1.0750000000000002
510,-0.48333333333333295,-0.18333333333333313,-0.38333333333333286,-0.38333333333333286,-0.2833333333333332,-0.38333333333333286,-0.2833333333333332,-0.38333333333333286,0.41666666666666696,0.8166666666666669,0.8166666666666669,0.7166666666666668
4106,0.44166666666666643,0.2416666666666667,0.34166666666666634,0.2416666666666667,0.04166666666666652,-0.05833333333333357,-0.3583333333333334,-0.15833333333333366,-0.2583333333333333,-0.15833333333333366,-0.15833333333333366,-0.15833333333333366
3315,3.658333333333334,-1.6416666666666657,3.658333333333334,4.258333333333334,3.8583333333333334,2.8583333333333334,-4.841666666666666,0.7583333333333337,1.9583333333333348,-4.541666666666666,-4.941666666666666,-5.041666666666666
4118,-5.741666666666667,-5.741666666666667,-5.741666666666667,-4.241666666666667,2.5583333333333327,2.6583333333333323,4.158333333333332,4.058333333333333,-1.041666666666667,2.3583333333333334,2.958333333333333,3.758333333333332
1929,0.3833333333333333,0.18333333333333357,0.28333333333333366,0.08333333333333348,-0.016666666666666607,-0.21666666666666634,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.21666666666666634,-0.016666666666666607
849,-0.8750000000000004,-0.8750000000000004,-0.8750000000000004,-0.8750000000000004,-0.5750000000000002,0.22499999999999964,0.7249999999999996,1.3249999999999997,1.025,0.32499999999999973,0.22499999999999964,0.22499999999999964
4769,-0.44999999999999973,0.25000000000000044,0.7500000000000004,0.050000000000000266,-0.44999999999999973,0.15000000000000036,0.25000000000000044,-0.1499999999999999,-0.34999999999999964,0.25000000000000044,0.050000000000000266,-0.34999999999999964
5164,0.7999999999999998,0.2999999999999998,-0.10000000000000009,-0.20000000000000018,0.0,-0.20000000000000018,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.20000000000000018,0.0
314,0.3833333333333333,0.08333333333333348,0.08333333333333348,-0.1166666666666667,-0.016666666666666607,-0.016666666666666607,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,0.18333333333333313
6314,8.991666666666667,7.591666666666666,0.3916666666666666,-1.1083333333333338,-2.0083333333333337,-1.9083333333333337,-2.108333333333334,-1.9083333333333337,-2.0083333333333337,-2.0083333333333337,-1.9083333333333337,-2.0083333333333337
561,-4.224999999999999,-4.124999999999998,-4.024999999999999,-3.924999999999999,-3.824999999999999,-1.424999999999999,4.9750000000000005,4.575000000000002,5.075000000000002,4.075000000000002,-2.124999999999999,4.9750000000000005
5608,-1.0250000000000004,-0.5250000000000004,-0.12500000000000044,0.2749999999999999,-0.025000000000000355,-0.025000000000000355,0.2749999999999999,0.07499999999999973,-0.2250000000000001,0.47499999999999964,0.5749999999999997,0.2749999999999999
1699,-5.241666666666667,-5.1416666666666675,-5.441666666666667,-4.841666666666667,-2.741666666666667,4.358333333333333,4.758333333333332,4.458333333333333,5.458333333333333,0.15833333333333233,1.758333333333332,2.458333333333333
4961,-5.591666666666668,0.5083333333333329,0.5083333333333329,2.208333333333332,2.208333333333332,-5.191666666666668,1.1083333333333325,2.6083333333333325,3.4083333333333314,3.4083333333333314,0.9083333333333314,-6.091666666666668
4582,-2.1583333333333337,4.741666666666666,6.541666666666667,6.541666666666667,4.9416666666666655,-2.0583333333333336,-2.958333333333334,-2.6583333333333337,-3.1583333333333337,-2.958333333333334,-3.358333333333334,-3.458333333333334
2403,5.0249999999999995,-0.5750000000000002,4.724999999999999,5.325,5.5249999999999995,0.8249999999999993,-3.0750000000000006,-3.4750000000000005,-3.3750000000000004,-3.4750000000000005,-3.6750000000000007,-3.7750000000000004
2231,-3.4333333333333327,2.0666666666666664,3.0666666666666664,3.0666666666666664,2.666666666666668,-3.833333333333333,2.466666666666667,3.166666666666668,2.5666666666666664,-1.5333333333333332,-5.033333333333333,-5.2333333333333325
3637,-0.891666666666667,-1.0916666666666672,-0.9916666666666671,-0.9916666666666671,-0.9916666666666671,-0.891666666666667,-1.0916666666666672,-1.0916666666666672,-0.49166666666666714,0.00833333333333286,0.2083333333333326,8.308333333333334
3338,3.424999999999999,3.3249999999999993,-2.1750000000000007,3.424999999999999,3.5249999999999986,3.424999999999999,3.3249999999999993,2.625,-4.9750000000000005,-5.275,-5.175000000000001,-5.4750000000000005
4759,0.47499999999999964,-0.125,-0.125,-0.2250000000000001,-0.125,-0.125,-0.2250000000000001,-0.125,-0.2250000000000001,-0.2250000000000001,0.17499999999999982,0.875
1091,-6.358333333333333,-6.158333333333333,-5.358333333333333,-2.458333333333333,3.1416666666666675,3.4416666666666664,2.6416666666666675,3.4416666666666664,-2.0583333333333336,3.241666666666667,3.241666666666667,3.241666666666667
4439,0.32499999999999973,0.625,0.5249999999999999,0.32499999999999973,0.32499999999999973,0.2250000000000001,0.5249999999999999,-0.17500000000000027,-0.5750000000000002,-0.6750000000000003,-0.6750000000000003,-0.7749999999999999
3564,0.10000000000000009,-0.3999999999999999,0.10000000000000009,0.10000000000000009,-0.2999999999999998,-0.2999999999999998,-0.19999999999999973,-0.3999999999999999,0.8999999999999999,0.20000000000000018,-0.5,0.7000000000000002
5177,-6.991666666666665,1.708333333333334,1.6083333333333343,1.6083333333333343,1.408333333333335,-5.1916666666666655,1.708333333333334,1.1083333333333343,1.6083333333333343,2.1083333333333343,1.708333333333334,-2.3916666666666657
4787,-3.425,-3.525,-3.325,-3.525,-3.325,-3.225,-2.025,5.175000000000001,5.074999999999999,5.074999999999999,5.574999999999999,1.4749999999999996
907,-1.3666666666666645,5.6333333333333355,5.933333333333336,6.333333333333335,6.033333333333336,2.6333333333333355,-4.266666666666664,-4.066666666666665,-4.266666666666664,-4.066666666666665,-4.266666666666664,-4.266666666666664
